"school_id","filipino_mean","intervention","latitude","longitude"
109216,27.94,1,13.992726,122.568131
109217,21.77,1,13.96030141,122.5434493
109218,24.74,1,13.955191,122.529841
109219,32.46,0,14.014813,122.475973
109220,21.31,1,13.9975995,122.5053745
109221,30.85,0,14.01072899,122.4856184
109222,22.63,1,13.98170452,122.4332116
109223,23.27,1,14.007129,122.523331
109224,25.51,1,13.96678998,122.5354173
109225,33.53,0,14.027698,122.453896
109226,34.14,0,14.00912,122.436126
109227,30.96,0,14.033636,122.53869
109228,32.15,0,14.03851502,122.5119033
109229,32.41,0,13.96712461,122.5361808
109230,22.65,1,14.002433,122.609333
109231,19.56,1,14.032385,121.635269
109232,25.4,1,14.05695089,121.7230225
109233,26.88,1,14.065532,121.679297
109234,26.53,1,14.05945087,121.6345314
109235,25.56,1,14.051575,121.616823
109236,21.5,1,14.01235675,121.6195365
109237,26.55,1,14.030061,121.648004
109238,26.3,1,14.050373,121.635153
109239,27.71,1,14.00354349,121.6355234
109240,28.33,1,14.041843,121.655081
109241,28.67,1,13.98768333,121.6288769
109242,29.48,1,14.04613719,121.6742277
109243,27.73,1,14.02338502,121.5961327
109244,25,1,14.02229386,121.5960411
109245,26.71,1,14.02337365,121.5964007
109246,16.75,1,14.05629,121.64754
109247,24.11,1,13.99775189,121.610797
109248,34.42,0,14.04201661,121.6554436
109249,31.14,0,14.013362,121.540522
109250,24.51,1,14.0512637,121.5706867
109251,28.2,1,13.974893,121.591554
109252,25.21,1,13.991184,121.545458
109253,26.7,1,14.024055,121.587273
109254,25.86,1,13.964443,121.565327
109255,26.57,1,13.97799693,121.5578142
109256,29.19,1,14.040785,121.571378
109257,22.33,1,14.013391,121.563292
109258,24.21,1,13.9988001,121.5720884
109259,27.98,1,14.026286,121.591136
109260,23.39,1,14.024238,121.596039
109261,24.98,1,14.02629,121.591135
109262,25.44,1,14.028487,121.588958
109263,28.93,1,13.96222515,121.3516009
109264,27.33,1,13.96736855,121.2784946
109265,25.38,1,13.94667453,121.3045898
109266,27.74,1,13.89563435,121.3335255
109267,27.13,1,13.9215711,121.2834567
109268,23.95,1,13.92440881,121.308656
109269,29.93,1,13.98377668,121.3440692
109270,26.04,1,13.973051,121.379474
109271,24.89,1,13.880267,121.375368
109272,28.16,1,13.9608287,121.3193559
109273,32.38,0,13.858164,121.392574
109274,29.35,1,13.979079,121.326957
109275,25.92,1,13.96039006,121.3984752
109276,26.56,1,13.9430341,121.3692703
109277,27.18,1,13.9794261,121.326957
109278,28.53,1,13.953804,121.342914
109279,23.54,1,13.929027,121.356804
109280,24.84,1,13.943426,121.347722
109281,26,1,13.94362623,121.3177809
109282,28.37,1,13.88584939,121.3514829
109283,22.58,1,13.951995,121.345924
109284,28.59,1,13.91727801,121.3345179
109285,33.61,0,13.88819543,121.3687804
109286,28.02,1,13.97111111,121.3013889
109287,24.02,1,13.90671,121.370293
109288,27.52,1,13.94407398,121.366801
109289,24.35,1,13.93861767,121.3004297
109290,26.59,1,13.960704,121.3257301
109291,25.8,1,13.86638349,121.9953904
109292,33.38,0,13.84011734,122.0378406
109293,28.56,1,13.883199,122.014211
109294,24.43,1,13.86789268,121.9599077
109295,26.14,1,13.81886129,122.0187048
109296,32.13,0,13.83421088,122.0281754
109297,29.72,1,13.85795462,121.9548081
109298,34.13,0,13.85438586,122.033995
109299,29.21,1,13.83222198,122.0024986
109300,24.5,1,13.87855318,121.9825228
109301,24.94,1,13.88418884,122.0039201
109302,20.4,1,13.80458061,121.9891101
109303,19.71,1,13.882017,122.010177
109304,30.36,1,13.81533397,122.0368478
109305,29.7,1,13.84222905,121.9781328
109306,31.43,0,13.83905586,121.9775091
109307,28.95,1,14.52958749,121.1549615
109308,29.65,1,14.499248,121.173385
109309,25.12,1,14.515,121.1691667
109310,32.5,0,14.53263473,121.1615359
109311,27.59,1,14.54755126,121.1896428
109312,31.92,0,14.49422198,121.1799208
109313,30.89,0,14.52979026,121.1536797
109314,28.35,1,14.50694444,121.1938889
109315,35.05,0,14.52303257,121.1466687
109316,27.88,1,14.540769,121.196016
109317,22.94,1,14.50777778,121.1688889
109318,30.71,0,14.51694444,121.1597222
109319,26.19,1,14.6293804,121.1679565
109320,23.32,1,14.61784774,121.1856333
109321,27.17,1,14.61495493,121.1843653
109322,28.54,1,14.692476,121.299995
109323,24.1,1,14.63862209,121.13328
109324,25.09,1,14.560992,121.189812
109325,23.25,1,14.59748169,121.1728034
109326,26.94,1,14.624622,121.218224
109327,27.15,1,14.58447347,121.1738801
109328,22.1,1,14.55868868,121.1841919
109329,23.96,1,14.5763131,121.1732205
109330,27.48,1,14.61940279,121.1342125
109331,25.48,1,14.6299586,121.1209318
109332,26.27,1,14.59746515,121.125859
109333,27.58,1,14.56596702,121.1680919
109334,27.19,1,14.6427447,121.2355728
109336,26.23,1,14.62013777,121.1901747
109337,22.51,1,14.62869432,121.1403861
109338,26.22,1,14.62861111,121.1402778
109339,26.47,1,14.59072732,121.1838512
109340,29.25,1,14.60419303,121.1988249
109341,25.22,1,14.65861111,121.2113889
109342,26.36,1,14.61491052,121.1704395
109343,24.68,1,14.585716,121.193362
109344,26.73,1,14.58421791,121.2297933
109346,24.96,1,14.548234,121.221123
109347,28.47,1,14.657014,121.231692
109348,29.83,1,14.673251,121.242294
109349,26.89,1,14.666976,121.310089
109350,23.83,1,14.580076,121.178366
109351,23.44,1,14.58305556,121.2097222
109352,32.13,0,14.65385975,121.2460924
109354,24.72,1,14.56666667,121.23
109355,25.51,1,14.53615053,121.2170929
109356,26.58,1,14.56330029,121.2066935
109357,25.58,1,14.59096914,121.2682596
109358,24.85,1,14.57335408,121.1905256
109359,22.37,1,14.656819,121.269135
109360,25.38,1,14.68065,121.313232
109361,28.76,1,14.589985,121.245744
109362,25.78,1,14.55842997,121.2137274
109363,30.05,1,14.621337,121.290665
109364,26.9,1,14.46916667,121.1933333
109365,28.22,1,14.4775,121.1886111
109366,27.28,1,14.48086425,121.2126796
109367,27.99,1,14.49083333,121.1847222
109368,34.75,0,14.46527778,121.1886111
109369,34.24,0,14.48627476,121.197187
109370,32.62,0,14.468594,121.207841
109371,24.04,1,14.44805556,121.2077778
109372,35.79,0,14.48289711,121.2050407
109374,30.6,1,14.37055556,121.2233333
109375,30.76,0,14.39277778,121.2227778
109376,29.39,1,14.3625,121.2216667
109378,30.83,0,14.43138889,121.2144444
109379,30.84,0,14.352542,121.219301
109380,31.59,0,14.42638889,121.2108333
109381,26.88,1,14.307722,121.23253
109383,34.95,0,14.38527778,121.2230556
109384,31.1,0,14.44111111,121.2055556
109385,27.29,1,14.46194444,121.1952778
109386,28,1,14.331455,121.223079
109387,36.44,0,14.327202,121.225655
109388,32.02,0,14.41694444,121.2161111
109389,27.9,1,14.338485,121.219388
109390,31.75,0,14.30872,121.232789
109391,31.43,0,14.295956,121.238835
109392,25.49,1,14.53975278,121.1110611
109393,26.49,1,14.63616896,121.1085296
109394,27.2,1,14.63517695,121.118741
109396,27.53,1,14.57555556,121.1172222
109397,26.64,1,14.55482668,121.1168845
109398,26.44,1,14.57409167,121.1105917
109399,26.05,1,14.54825833,121.1186056
109400,26.94,1,14.61399722,121.1276361
109401,30.18,1,14.58471667,121.13655
109402,25.69,1,14.569958,121.106468
109403,27.66,1,14.609496,121.106149
109404,30.13,1,14.58331834,121.1112727
109405,25.98,1,14.55672871,121.111538
109406,28.82,1,14.57805556,121.1288889
109407,28.88,1,14.62679167,121.1084472
109408,25.35,1,14.564974,121.1101
109409,31.73,0,14.57694444,121.1213889
109410,27.15,1,14.57553103,121.1257714
109411,29.69,1,14.5913803,121.1061198
109412,25.79,1,14.480584,121.23426
109415,30.12,1,14.34557395,121.2427497
109416,27.36,1,14.47942456,121.2240514
109417,25.61,1,14.48573947,121.226988
109418,34.33,0,14.41725362,121.2251493
109419,31.54,0,14.49231,121.235762
109420,31.87,0,14.486417,121.228868
109421,30.61,1,14.40468844,121.2274825
109422,29.26,1,14.47508035,121.2192719
109423,31.7,0,14.42340908,121.2217502
109424,34.49,0,14.32943772,121.2408185
109425,25.3,1,14.52129466,121.2677949
109426,30.69,0,14.5171,121.276534
109427,25.92,1,14.553669,121.286021
109428,31.43,0,14.50597886,121.2198139
109433,29.54,1,14.52727518,121.2497953
109434,28.92,1,14.52133349,121.2521945
109435,32.94,0,14.52753262,121.2546155
109436,27.56,1,14.52502003,121.2423451
109437,20.3,1,14.561721,121.238043
109438,24.11,1,14.622388,121.262494
109439,29.19,1,14.557947,121.281537
109440,28.77,1,14.53816541,121.2506733
109441,32.16,0,14.51422951,121.2469911
109442,27.97,1,14.52326998,121.2131495
109443,22.43,1,14.521262,121.262262
109444,26.11,1,14.51782,121.2382524
109445,34.64,0,14.342969,121.376926
109446,32.57,0,14.32617846,121.3070014
109447,32.68,0,14.45548865,121.3694821
109448,34.99,0,14.4640499,121.3256499
109449,30.02,1,14.35388889,121.3247222
109450,29.28,1,14.33106,121.351887
109451,21.6,1,14.399702,121.339154
109452,31.3,0,14.4813,121.32598
109453,35.27,0,14.40722222,121.3413889
109454,25.66,1,14.315717,121.338841
109455,34.33,0,14.296893,121.323083
109456,35.18,0,14.47861111,121.3122222
109457,30.92,0,14.482176,121.305576
109458,32.12,0,14.294715,121.306122
109459,32.83,0,14.43638889,121.3355556
109460,33.15,0,14.37194444,121.3319444
109461,26.79,1,14.74565087,121.1293383
109462,28.42,1,14.7193924,121.1392324
109463,26.1,1,14.71830002,121.1406129
109464,27.2,1,14.708693,121.198189
109465,33.06,0,14.74199157,121.168626
109466,28.67,1,14.73249261,121.1441083
109467,28.81,1,14.73246829,121.149403
109468,30.29,1,14.721884,121.196732
109469,25.93,1,14.74808328,121.1417448
109470,31.39,0,14.79644592,121.139486
109471,27.94,1,14.72326436,121.1430269
109472,24.65,1,14.76314116,121.1830377
109473,27.71,1,14.7544759,121.1725004
109474,32.35,0,14.771648,121.205286
109475,31.46,0,14.760045,121.20093
109476,29.37,1,14.74672865,121.1236702
109477,28.03,1,14.76162818,121.1582997
109478,24.64,1,14.7300984,121.1347144
109479,26.68,1,14.73202977,121.1583644
109481,27.67,1,14.67775001,121.1168153
109482,29.33,1,14.67261535,121.1127773
109485,25.89,1,14.6758701,121.1097918
109486,26.11,1,14.70019203,121.12253
109487,26.77,1,14.69494834,121.1207835
109488,25.05,1,14.67355747,121.133349
109489,26.02,1,14.68686967,121.1145891
109491,27.53,1,14.70456996,121.1251846
109492,26.35,1,14.7083754,121.1314313
109493,24.38,1,14.675695,121.205211
109494,28.35,1,14.69641106,121.1160204
109495,26.79,1,14.6573877,121.1509025
109496,26.19,1,14.6692959,121.1346053
109497,30.29,1,14.534014,121.382305
109498,30.09,1,14.581591,121.420644
109499,26.94,1,14.53392911,121.3374241
109500,24,1,14.591097,121.299428
109501,32.71,0,14.537294,121.364166
109502,31.95,0,14.66134295,121.343225
109503,31.67,0,15.000919,120.778442
109504,33.16,0,14.49772042,121.2892534
109505,28.22,1,14.6049597,121.4282799
109506,26.28,1,14.50324248,121.2895497
109507,29.72,1,14.61941634,121.3892145
109508,24.81,1,14.49775898,121.2809409
109509,32.56,0,14.51040406,121.2911655
109510,17.73,1,14.56797347,121.4211091
109511,26.59,1,14.62678064,121.4161675
109512,30.53,1,14.668733,121.362049
109513,28.03,1,14.528468,121.297089
109514,24.67,1,14.72308973,121.3414998
109515,28.92,1,14.49534357,121.2798741
109516,25.35,1,14.569555,121.299483
109517,27.03,1,14.55226763,121.40585
109518,27,1,14.546118,121.316032
109519,25.3,1,14.50037702,121.2844902
109520,28.04,1,14.5448248,121.3659232
109521,32.4,0,14.63211995,121.3459821
109522,28.42,1,14.631123,121.414704
109523,29.35,1,14.64934159,121.3575525
109525,24.09,1,14.51890256,121.2876143
109526,27.33,1,14.678987,121.333889
109527,24.3,1,14.4928463,121.284986
109528,30.16,1,14.5729175,121.1314385
109529,25.98,1,14.569552,121.161735
109530,28.4,1,14.57175209,121.1255754
109531,36.78,0,14.58128697,121.136799
109532,28.48,1,14.5369762,121.1094828
109533,25.44,1,14.56608022,121.1274504
109535,30.18,1,14.5721978,121.1370589
109536,29.68,1,14.57205925,121.1359475
109537,29.72,1,14.54441556,121.1204207
109538,28.49,1,14.56917876,121.1342538
109539,27.31,1,14.56151624,121.140082
109540,31.4,0,14.54323234,121.1439926
109541,28.2,1,14.5629669,121.1326635
109542,28.49,1,14.54632548,121.1473502
109543,26.8,1,14.54372582,121.125423
109544,27.88,1,13.7358768,121.1767531
109545,29.21,1,13.76003409,121.064214
109546,30.63,1,13.74355801,121.1616526
109547,31.49,0,13.72389229,121.1254639
109548,34.14,0,13.76561237,121.1033738
109549,31.85,0,13.733695,121.136426
109550,32.49,0,13.76184357,121.0825198
109551,33.89,0,13.77436278,121.0653748
109552,32.58,0,13.77276149,121.121953
109553,33.44,0,13.75269237,121.1394142
109554,34.47,0,13.75577977,121.1029918
109555,32.4,0,13.73893277,121.1718105
109556,34.18,0,13.71093626,121.1384346
109557,31.13,0,13.73266037,121.1537933
109558,32.08,0,13.725432,121.163047
109559,34.8,0,13.753928,121.124254
109560,31.5,0,13.77348748,121.1385652
109561,33.67,0,13.75364832,121.0807025
109562,34.73,0,13.7451586,121.1232189
109564,31.73,0,13.639541,121.093529
109565,31.78,0,13.62533337,121.1015385
109566,30.71,0,13.63412027,121.1295047
109567,29.8,1,13.63135485,121.069547
109568,29.05,1,13.7511106,121.0548049
109569,34.53,0,13.561553,121.09148
109570,32.36,0,13.74423722,121.0583968
109571,36.38,0,13.63712113,121.0537357
109572,32.55,0,13.571242,121.086719
109573,27.94,1,13.540838,121.075668
109574,24.57,1,13.64564745,121.1266329
109575,30.12,1,13.530496,121.091807
109576,25.7,1,13.558575,121.050064
109577,25.58,1,13.558536,121.060895
109578,24.77,1,13.63551668,121.1402512
109579,30.3,1,13.66464986,121.1228263
109580,22.88,1,13.6562172,121.1389679
109581,29.83,1,13.74111105,121.0531702
109582,29.02,1,13.78763115,121.06877
109583,24.91,1,13.80144656,121.0706237
109584,31.11,0,13.83095224,121.0664346
109585,25.03,1,13.82075532,121.0607594
109586,34.05,0,13.81406529,121.0593219
109587,33.87,0,13.789105,121.056217
109588,30.14,1,13.80517125,121.0546139
109589,33.9,0,13.83994564,121.0957357
109590,32.41,0,13.82915557,121.0804264
109591,32.83,0,13.77289966,121.0850581
109592,31.26,0,13.77792049,121.1020657
109593,34.01,0,13.77848704,121.0412366
109594,30.21,1,13.815473,121.088942
109595,29.74,1,13.79770502,121.0883323
109596,34.79,0,13.78554193,121.0784703
109597,28.29,1,13.76116828,121.0599514
109599,29.57,1,13.77405415,121.0459305
109600,26.26,1,13.76673226,121.0532913
109601,31.91,0,13.73421223,121.1105468
109602,31.14,0,13.663671,121.105492
109603,30.54,1,13.74579259,121.089096
109604,35.17,0,13.68304457,121.0991532
109605,33.34,0,13.6636435,121.1052621
109606,32.56,0,13.7106281,121.092641
109607,34.21,0,13.72432471,121.0903822
109608,35.44,0,13.68338212,121.1099055
109609,33.83,0,13.719236,121.109295
109610,34.23,0,13.73546457,121.0923419
109611,32.63,0,13.76948397,121.0303811
109612,29.09,1,13.69825459,121.0964581
109613,32.27,0,13.71836244,121.0742406
109614,29.85,1,13.69843936,121.0832657
109615,28.86,1,13.75448212,121.0664558
109616,26.63,1,13.74388153,121.0714683
109617,36.44,0,13.652003,121.067314
109618,35.61,0,13.65044415,121.0482412
109619,30,1,13.67190609,121.0842737
109620,30,1,13.69144797,121.0822358
109621,32.35,0,13.69786583,121.0541268
109622,32.19,0,13.68750443,121.062289
109623,30.15,1,13.73283818,121.0779444
109624,26.89,1,13.66708377,121.0543681
109625,26.79,1,13.75313879,121.0445795
109626,30.14,1,13.71475702,121.0623283
109628,27.77,1,14.48175546,120.9057256
109629,26.74,1,14.48818998,120.8969111
109630,29.44,1,14.48337251,120.9112948
109631,29.41,1,14.49347497,120.9058072
109632,26.02,1,14.47649369,120.8924103
109633,29.92,1,14.4817,120.893
109634,27.79,1,14.483477,120.9053
109635,27.4,1,14.46398727,120.8842828
109636,29.49,1,14.482146,120.891357
109637,25.79,1,14.48078472,120.9012105
109638,29.28,1,14.458858,120.879904
109639,25.75,1,14.47030017,120.8890952
109641,32.44,0,13.91644019,121.1796378
109642,31.65,0,13.95079775,121.1822992
109643,30.56,1,13.92823352,121.1699326
109644,32.69,0,13.94555125,121.1707398
109645,33.04,0,13.92920732,121.1749061
109646,29.65,1,13.906416,121.280594
109647,30.07,1,13.903756,121.1928466
109648,33.23,0,13.904346,121.192802
109649,35.55,0,13.93070754,121.2180477
109650,34.12,0,13.91736401,121.2246706
109651,35.88,0,13.905875,121.233925
109652,34.64,0,13.9513079,121.2034456
109653,30.43,1,13.94029828,121.1854237
109654,31.29,0,13.85552208,121.1344064
109655,33.37,0,13.96898403,121.1561676
109656,35.67,0,13.94446545,121.1918295
109657,34.82,0,13.91576233,121.2034343
109658,28.16,1,13.95401729,121.1609839
109659,31.49,0,14.00037216,121.1675268
109660,30.74,0,13.98362747,121.1414243
109661,32.1,0,13.96570301,121.1820255
109662,33.31,0,13.97555178,121.1683972
109663,28.95,1,13.98221301,121.1988662
109664,28.49,1,14.0023475,121.1793799
109665,30.1,1,14.01723477,121.1845046
109666,28,1,13.9046796,121.221721
109667,31.25,0,13.9583545,121.1651728
109668,28.53,1,13.97152855,121.2069409
109669,35.1,0,13.94653389,121.1610489
109670,28.56,1,13.88077805,121.1357489
109671,30.34,1,13.90159971,121.170881
109672,27.57,1,13.92227624,121.1500023
109673,30.5,1,13.874114,121.152069
109674,33.9,0,13.89925312,121.1362071
109675,29.43,1,13.92333812,121.1609696
109676,29.78,1,13.892203,121.182899
109677,28.88,1,13.93740032,121.1606967
109679,32.94,0,13.92941366,121.1425169
109680,33.63,0,13.89377938,121.1480585
109681,36.43,0,13.9121529,121.156259
109682,32.85,0,13.89356692,121.1623674
109683,33.81,0,13.87565962,121.1733527
109684,30.16,1,13.87059624,121.1595616
109685,31.62,0,13.913235,121.144379
109686,34.91,0,13.887492,121.160881
109687,32.18,0,13.9350978,121.1548714
109688,35.64,0,13.94373152,121.1102263
109689,38.43,0,13.94180859,121.0986252
109690,29.89,1,13.93630888,121.0863295
109691,29.35,1,13.948793,121.129874
109692,32,0,13.95076853,121.0824421
109693,27.02,1,13.942142,121.156593
109694,28.96,1,13.91504139,121.1234182
109695,26.25,1,13.940702,121.146898
109696,30.1,1,13.930563,121.099503
109697,29.98,1,13.935775,121.118256
109698,32.84,0,13.84648,121.196948
109699,33.17,0,13.9668495,121.1264715
109701,33.79,0,13.94161534,121.1297026
109703,32.01,0,13.94366043,121.1347183
109704,37.08,0,13.97664574,121.1389518
109705,29.65,1,13.933296,121.166422
109706,32.91,0,13.95844794,121.146012
109707,27.35,1,13.93372169,121.6178474
109708,30.49,1,13.933156,121.6108002
109709,26.41,1,13.92674991,121.617616
109710,27.35,1,13.9303628,121.6115108
109711,28,1,13.935317,121.618355
109712,27.91,1,13.93472596,121.61567
109713,27.91,1,13.93120971,121.6112894
109714,24.15,1,13.92808988,121.6151679
109715,27.24,1,13.93964293,121.6255472
109716,24.13,1,13.95509,121.611511
109717,24.94,1,13.9596706,121.6087823
109718,25.61,1,13.97189627,121.623841
109719,28.9,1,13.960786,121.62146
109720,27.9,1,13.94965259,121.6352358
109721,26.91,1,13.93905686,121.6106683
109722,30.97,0,13.93839577,121.6159447
109723,27.04,1,13.940422,121.611343
109724,29.68,1,13.965674,121.608063
109725,26.88,1,13.9420265,121.6219839
109726,26.81,1,13.95171264,121.6413746
109727,24.91,1,13.945183,121.610458
109728,28.15,1,13.89938329,121.6060896
109729,27.89,1,13.91905415,121.6214326
109730,24.27,1,13.91209965,121.6175691
109731,26.02,1,13.91815423,121.6080571
109732,27.86,1,13.91717558,121.6095449
109733,28.32,1,13.92898203,121.661727
109734,29.5,1,13.9258155,121.6233838
109735,26.33,1,13.921155,121.645691
109736,28.26,1,13.909665,121.645438
109737,24.88,1,13.941676,121.622032
109738,24.65,1,13.91569412,121.5776817
109739,32.02,0,13.93371447,121.5645758
109740,24.27,1,13.9497294,121.5812098
109741,26.69,1,13.94831296,121.6103353
109742,28.44,1,13.93469979,121.6052993
109743,27.38,1,13.936157,121.604034
109744,25.02,1,13.93652595,121.6055726
109745,27.82,1,13.93581125,121.6094837
109748,29.32,1,13.949832,121.559021
109749,32.66,0,14.06503,121.320112
109750,33.48,0,14.064194,121.320127
109751,31.49,0,14.06307,121.322094
109753,34.29,0,14.066401,121.324154
109754,35.39,0,14.05111111,121.3113889
109755,30.13,1,14.049915,121.305786
109756,37.9,0,14.0420074,121.3147984
109757,32.08,0,14.028349,121.312309
109758,32.29,0,14.00018841,121.3083751
109759,33.13,0,14.070647,121.332809
109760,32.9,0,14.066747,121.332986
109761,31.96,0,14.0325179,121.3643626
109762,33.71,0,14.069981,121.329936
109763,28.48,1,14.035594,121.363378
109764,29.75,1,14.0735044,121.3490187
109765,32.51,0,14.028682,121.351276
109766,32.27,0,14.067317,121.329561
109767,27.81,1,14.045752,121.351362
109768,32.64,0,14.0825,121.3102778
109769,37.05,0,14.088629,121.280082
109770,37.32,0,14.0927708,121.3027556
109771,29.65,1,14.105,121.3016667
109772,38.55,0,14.120262,121.299309
109773,31.3,0,14.06805556,121.295
109774,30.89,0,14.074726,121.309391
109776,28.61,1,14.098119,121.306888
109777,34.41,0,14.066979,121.319187
109778,34.03,0,14.06277778,121.3027778
109779,30.32,1,14.035677,121.288666
109780,33.2,0,14.019689,121.272728
109781,34.19,0,14.0705521,121.3215037
109782,28.13,1,14.024019,121.272186
109783,32.77,0,14.069689,121.316393
109784,25.51,1,14.030015,121.282829
109785,32.13,0,14.061988,121.295189
109786,28.63,1,14.051997,121.285576
109787,32.07,0,14.074976,121.321064
109788,29.3,1,14.078389,121.320813
109789,32.28,0,14.084488,121.325301
109790,33,0,14.087284,121.326975
109791,29.86,1,14.07222222,121.3227778
109792,30,1,14.011694,121.268409
109793,32.14,0,14.062473,121.3266144
109794,34.13,0,14.013692,121.276306
109795,35.36,0,14.01869,121.337417
109796,35,0,14.002034,121.332466
109797,30.36,1,14.04337,121.328188
109798,28.97,1,14.048,121.34235
109799,33.49,0,13.9846908,121.3096161
109800,35.8,0,14.033429,121.328274
109801,31.63,0,14.016608,121.338316
109802,36.8,0,14.016691,121.325744
109803,29.18,1,14.092292,121.349632
109804,31.51,0,14.074525,121.3351194
109805,29.85,1,14.107068,121.330969
109806,30.18,1,14.083052,121.338745
109807,29.66,1,14.110797,121.332271
109808,33.37,0,14.093041,121.35368
109809,27.83,1,14.110029,121.350807
109810,29.4,1,14.0974958,121.3314899
109811,31.34,0,14.134578,121.346
109812,29.2,1,14.104946,121.359047
109814,27.95,1,14.18870589,121.1690783
109815,25.19,1,14.18011357,121.1791124
109816,31.15,0,14.16700296,121.1462158
109817,27.9,1,14.21191398,121.1636555
109818,25.24,1,14.194165,121.154762
109819,27.04,1,14.20323593,121.1614276
109820,28.37,1,14.15437283,121.1374207
109821,30.27,1,14.187581,121.124879
109822,26.67,1,14.15304653,121.1623582
109823,27.3,1,14.19848177,121.1489843
109824,29.9,1,14.202866,121.163427
109825,30.84,0,14.17850917,121.1997616
109826,28.34,1,14.17590462,121.1369141
109827,25.06,1,14.18320361,121.1343871
109828,27.27,1,14.22833333,121.1522222
109829,26.2,1,14.21039236,121.1675981
109830,26.63,1,14.20482183,121.1583714
109831,27.3,1,14.19757281,121.1602221
109832,31.88,0,14.21541218,121.1818231
109833,26.67,1,14.22387563,121.1790846
109834,23.53,1,14.21503611,121.18605
109835,24.59,1,14.21412712,121.1517666
109836,30.09,1,14.21870281,121.1853581
109837,27.58,1,14.22246039,121.1456863
109838,27.53,1,14.21708087,121.1757142
109839,27.47,1,14.23767224,121.1721332
109840,34.34,0,14.17176142,121.1040852
109841,25.96,1,14.15881953,121.0636073
109842,29.56,1,14.181245,121.0496729
109843,30.8,0,14.159211,121.072671
109844,28.02,1,14.21560402,121.1092332
109845,27.84,1,14.16387083,121.1193659
109846,29.76,1,14.17378293,121.0900204
109847,27.56,1,14.233319,121.121155
109848,28.17,1,14.20698042,121.1453023
109849,32.06,0,14.157682,121.038689
109850,29.37,1,14.18387602,121.0891032
109851,27.45,1,14.19507835,121.1065977
109852,27.3,1,14.20362069,121.0598048
109853,26.86,1,14.217389,121.130379
109854,27.15,1,14.21146928,121.1274458
109855,27.11,1,14.21684557,121.1369135
109856,27.47,1,14.18418454,121.1073634
109857,27.61,1,14.21594453,121.1215283
109858,28.96,1,14.176909,121.117792
109860,33.5,0,14.171171,121.068436
109861,28.75,1,14.20372319,121.0955748
109862,27.04,1,14.20278308,121.1061695
109863,25.2,1,14.15255154,121.117971
109864,28.48,1,14.18849771,121.1302553
136418,30.41,1,14.634731,120.979782
136419,30.47,1,14.63515648,120.9789424
136420,33.7,0,14.631251,120.97892
136421,33.2,0,14.631421,120.978347
136422,32.79,0,14.62676126,120.981689
136423,31.35,0,14.62762524,120.980888
136424,33.11,0,14.62684,120.977287
136425,30.31,1,14.62758423,120.9815899
136426,30.3,1,14.62694,120.975341
136427,29.47,1,14.627281,120.975441
136428,32.73,0,14.62758332,120.9754482
136429,31.94,0,14.629341,120.973121
136430,29.6,1,14.62883428,120.9674509
136431,32.43,0,14.63063057,120.9677905
136432,31.46,0,14.61724807,120.9720225
136433,26.7,1,14.6200977,120.9663754
136434,26.61,1,14.62406933,120.9615551
136435,28.43,1,14.62649527,120.9703136
136436,28.95,1,14.61861562,120.9610973
136437,27.67,1,14.61241424,120.9655909
136438,25.93,1,14.61203089,120.9664454
136439,32.2,0,14.60850441,120.9684977
136440,33.25,0,14.61438247,120.9700541
136441,29.12,1,14.60228116,120.9628748
136443,33.87,0,14.60662193,120.9762186
136444,32.27,0,14.61128891,120.9767375
136445,35.21,0,14.62679373,120.9749599
136446,29.61,1,14.61738285,120.9790847
136447,28.17,1,14.6284552,120.9842544
136448,33.31,0,14.6190767,120.9845306
136449,31.39,0,14.61690217,120.9876566
136450,28.87,1,14.60705751,120.9794327
136451,32.97,0,14.61251905,120.9807963
136452,33.14,0,14.60853401,120.985312
136453,29.39,1,14.60090019,120.9862818
136454,29.56,1,14.59303381,120.9896234
136455,34.52,0,14.59780597,120.9702979
136456,30.62,1,14.597451,120.971359
136457,31.02,0,14.61844757,120.9964671
136458,29.68,1,14.62042637,120.9961712
136459,30.77,0,14.61227766,121.0002131
136460,33.19,0,14.61386793,120.9998861
136461,28.82,1,14.6145011,120.9987789
136462,30.07,1,14.60558426,120.9978861
136463,31.6,0,14.60648734,120.9976191
136464,29.87,1,14.60485093,120.9982142
136465,31.47,0,14.60555419,120.9897742
136466,32.7,0,14.61125278,120.9929528
136467,30.4,1,14.60322729,121.0110239
136468,30.2,1,14.603981,121.00991
136469,30.42,1,14.60319214,121.0118229
136470,29.96,1,14.60590495,121.0103867
136471,32.14,0,14.59557693,121.0164636
136472,29.06,1,14.6002211,121.0042566
136473,31.81,0,14.58115653,120.9932702
136474,31.04,0,14.58196612,120.9963067
136475,30.82,0,14.57973056,120.9953806
136476,27.99,1,14.576041,120.992401
136477,30.73,0,14.57066394,120.9891273
136478,26.66,1,14.594092,120.961243
136479,31.1,0,14.56769235,121.005077
136480,29.43,1,14.58658445,121.0005868
136481,30.8,0,14.58836674,121.0024865
136482,31.52,0,14.58811,121.005348
136483,29.31,1,14.59083147,121.012613
136484,29.42,1,14.57847014,121.0022499
136485,28.39,1,14.57989764,121.012336
136486,34.9,0,14.58423081,121.0154674
136487,31.2,0,14.57023059,120.9986066
136488,30.65,1,14.58590813,121.0107522
136489,30.72,0,14.58793561,121.0190652
136490,30.84,0,14.65205833,121.0013139
